Line,Env,Yield,ASI,PH
CKDHL0002,EBU,6.65,1.4,248
CKDHL0003,EBU,6.1,1.7,245
CKDHL0004,EBU,5.07,1.6,239
CKDHL0005,EBU,6.55,2.1,231
CKDHL0007,EBU,6.82,2,228
CKDHL0008,EBU,6.88,2.7,226
CKDHL0011,EBU,6.34,2,246
CKDHL0013,EBU,7.09,1.7,239
CKDHL0014,EBU,5.28,2,242
CKDHL0015,EBU,6.07,1.9,229
CKDHL0016,EBU,7.21,2,232
CKDHL0017,EBU,6.83,2.3,225
CKDHL0018,EBU,7.78,2.3,243
CKDHL0019,EBU,6.18,1.3,239
CKDHL0020,EBU,6.64,1.3,243
CKDHL0021,EBU,8.59,2.7,237
CKDHL0022,EBU,8.29,2,238
CKDHL0023,EBU,7.33,1.7,237
CKDHL0024,EBU,5.26,1.6,248
CKDHL0027,EBU,6.11,1.4,239
CKDHL0028,EBU,7.35,1.7,239
CKDHL0029,EBU,6.8,2,239
CKDHL0030,EBU,5.72,2,236
CKDHL0031,EBU,6.94,2.1,232
CKDHL0032,EBU,6.62,2,239
CKDHL0034,EBU,5.55,1.9,238
CKDHL0035,EBU,7.52,2.3,233
CKDHL0037,EBU,6.12,1.7,242
CKDHL0038,EBU,6.14,1.6,247
CKDHL0039,EBU,6.85,1.3,239
CKDHL0040,EBU,8.64,1.8,243
CKDHL0041,EBU,6.25,2,244
CKDHL0042,EBU,6.37,2.3,238
CKDHL0043,EBU,7.27,3,232
CKDHL0044,EBU,6.08,1,248
CKDHL0045,EBU,6.51,-0.3,252
CKDHL0046,EBU,5.24,3,237
CKDHL0047,EBU,5.79,1.3,245
CKDHL0049,EBU,4.72,2.3,252
CKDHL0050,EBU,4.98,3.1,239
CKDHL0051,EBU,4.22,1.7,227
CKDHL0052,EBU,5.88,1.7,222
CKDHL0053,EBU,6.4,2.6,240
CKDHL0054,EBU,6.97,3,238
CKDHL0055,EBU,5.64,1.7,234
CKDHL0056,EBU,6.75,1.3,230
CKDHL0058,EBU,7.53,2.3,244
CKDHL0059,EBU,6.08,2.6,235
CKDHL0060,EBU,7.07,1.4,242
CKDHL0061,EBU,5.39,2.1,241
CKDHL0062,EBU,6.36,1,245
CKDHL0063,EBU,8.62,2.3,250
CKDHL0064,EBU,6.78,2.3,238
CKDHL0065,EBU,8.09,2.7,234
CKDHL0066,EBU,8.1,2.3,237
CKDHL0067,EBU,7.52,1.6,241
CKDHL0068,EBU,7.27,1.7,237
CKDHL0069,EBU,5.16,1,248
CKDHL0070,EBU,6.36,2.3,243
CKDHL0071,EBU,6.38,1.6,246
CKDHL0072,EBU,5.77,1.7,227
CKDHL0073,EBU,7.03,2,220
CKDHL0076,EBU,7.23,3.1,241
CKDHL0078,EBU,6.8,2,247
CKDHL0079,EBU,8.18,0.3,239
CKDHL0080,EBU,7.1,1.7,247
CKDHL0081,EBU,7.49,0.7,232
CKDHL0082,EBU,5.87,2,226
CKDHL0084,EBU,6.98,0.7,219
CKDHL0085,EBU,7.85,1.3,232
CKDHL0086,EBU,6.98,1.1,232
CKDHL0087,EBU,5.25,1.3,219
CKDHL0088,EBU,6.48,1.8,231
CKDHL0089,EBU,7.63,1,237
CKDHL0092,EBU,6.75,1,228
CKDHL0094,EBU,7.57,1.4,229
CKDHL0095,EBU,7.81,1,247
CKDHL0096,EBU,6.85,1.6,228
CKDHL0097,EBU,5.94,2.4,225
CKDHL0098,EBU,7.28,1.4,226
CKDHL0099,EBU,7.05,0.7,228
CKDHL0100,EBU,6.72,1,240
CKDHL0101,EBU,6.13,1.4,238
CKDHL0102,EBU,6.76,2.1,234
CKDHL0103,EBU,7.46,2,246
CKDHL0104,EBU,6.81,1,244
CKDHL0105,EBU,6.18,1.6,215
CKDHL0106,EBU,7.88,1.3,236
CKDHL0108,EBU,7.47,2.4,237
CKDHL0109,EBU,7.75,0.4,243
CKDHL0110,EBU,7.55,1.3,242
CKDHL0112,EBU,6.13,1.3,214
CKDHL0114,EBU,6.48,2.3,228
CKDHL0115,EBU,6.04,1.3,226
CKDHL0116,EBU,7.59,2.4,248
CKDHL0117,EBU,5.03,1,212
CKDHL0119,EBU,7.89,1.1,240
CKDHL0120,EBU,6.82,2.6,227
CKDHL0121,EBU,7.68,1,229
CKDHL0122,EBU,7.54,1.3,239
CKDHL0123,EBU,7.66,1.3,241
CKDHL0126,EBU,5.74,0.7,235
CKDHL0127,EBU,6.12,1.3,221
CKDHL0128,EBU,6.23,1.7,222
CKDHL0129,EBU,6.58,1,232
CKDHL0130,EBU,7.45,0.7,228
CKDHL0132,EBU,7.14,1.7,235
CKDHL0133,EBU,3.96,1.7,217
CKDHL0134,EBU,7.23,1,235
CKDHL0135,EBU,7.58,2,234
CKDHL0136,EBU,7.04,1.3,221
CKDHL0137,EBU,5.29,1,222
CKDHL0138,EBU,6.37,0.7,240
CKDHL0140,EBU,6.43,1,229
CKDHL0141,EBU,6.75,2,221
CKDHL0142,EBU,6.29,2,228
CKDHL0143,EBU,6.43,1.6,238
CKDHL0146,EBU,4.3,0.7,228
CKDHL0147,EBU,6.45,1.4,217
CKDHL0148,EBU,6.59,1.7,222
CKDHL0150,EBU,6.78,2,218
CKDHL0151,EBU,5.86,0.6,216
CKDHL0152,EBU,7.13,1.3,238
CKDHL0153,EBU,7.57,1.3,246
CKDHL0154,EBU,5.27,1.7,211
CKDHL0155,EBU,5.39,1.4,225
CKDHL0157,EBU,6.03,1,230
CKDHL0158,EBU,6.4,0.7,222
CKDHL0160,EBU,7.07,1.3,238
CKDHL0161,EBU,6.66,3,229
CKDHL0162,EBU,4.78,2,224
CKDHL0163,EBU,7.07,1,237
CKDHL0164,EBU,5.76,1.7,232
CKDHL0166,EBU,5.89,2,237
CKDHL0167,EBU,7.12,0.6,226
CKDHL0168,EBU,6.4,1.7,226
CKDHL0170,EBU,7.51,0.3,238
CKDHL0171,EBU,7.74,0.3,230
CKDHL0172,EBU,6.82,1.3,242
CKDHL0173,EBU,6.42,1.3,233
CKDHL0176,EBU,6.38,2.1,215
CKDHL0177,EBU,7.42,2,238
CKDHL0178,EBU,6.69,1.3,220
CKDHL0179,EBU,6.71,1,221
CKDHL0180,EBU,5.5,2,233
CKDHL0181,EBU,6.45,2,226
CKDHL0182,EBU,6.57,2.7,208
CKDHL0183,EBU,6.98,2.7,221
CKDHL0184,EBU,5.78,1.3,214
CKDHL0186,EBU,7.74,2,227
CKDHL0187,EBU,5.76,2.7,217
CKDHL0189,EBU,6.71,0.7,215
CKDHL0190,EBU,5.67,1.3,222
CKDHL0192,EBU,5,3,223
CKDHL0193,EBU,6.8,1.7,223
CKDHL0194,EBU,6.01,1.6,230
CKDHL0195,EBU,6.13,1.3,210
CKDHL0196,EBU,6.63,1.7,216
CKDHL0197,EBU,6.72,2,220
CKDHL0198,EBU,7.62,2,225
CKDHL0199,EBU,7.5,1.7,224
CKDHL0200,EBU,6.64,1.3,210
CKDHL0201,EBU,4.86,0.7,225
CKDHL0202,EBU,6.64,1.4,239
CKDHL0203,EBU,6.41,1.7,210
CKDHL0204,EBU,7.34,1.7,224
CKDHL0206,EBU,6.24,2.1,221
CKDHL0208,EBU,5.78,2.4,218
CKDHL0209,EBU,6.04,2,226
CKDHL0211,EBU,8.19,0.7,231
CKDHL0212,EBU,5.63,1.7,215
CKDHL0214,EBU,6.13,4.4,234
CKDHL0216,EBU,8.64,1.3,214
CKDHL0217,EBU,8,1,223
CKDHL0218,EBU,6.94,2.7,228
CKDHL0219,EBU,7.67,2.6,224
CKDHL0221,EBU,5.55,2,232
CKDHL0225,EBU,7.01,1.4,220
CKDHL0226,EBU,5.63,2,225
CKDHL0227,EBU,5.62,1.4,219
CKDHL0228,EBU,8.62,1.7,245
CKDHL0229,EBU,5.72,4.3,231
CKDHL0231,EBU,6.48,2.7,210
CKDHL0232,EBU,3.92,2.7,207
CKDHL0234,EBU,5.93,2.4,223
CKDHL0235,EBU,6.11,2.3,225
CKDHL0236,EBU,6.46,1.7,219
CKDHL0238,EBU,6.56,2.3,241
CKDHL0239,EBU,5.12,3,224
CKDHL0241,EBU,7.66,2.3,226
CKDHL0246,EBU,4.63,2,229
CKDHL0248,EBU,6.41,1.3,215
CKDHL0251,EBU,4.64,2.9,231
CKDHL0253,EBU,6.84,2,224
CKDHL0254,EBU,5.34,2,210
CKDHL0256,EBU,5.18,1.4,220
CKDHL0257,EBU,4.94,2,217
CKDHL0258,EBU,6.02,3.1,226
CKDHL0259,EBU,4.22,1.4,218
CKDHL0262,EBU,6.56,2.3,227
CKDHL0265,EBU,7.19,2,225
CKDHL0266,EBU,6.14,2.7,240
CKDHL0272,EBU,5.56,2.6,214
CKDHL0273,EBU,7.43,2.7,217
CKDHL0275,EBU,4.75,3,221
CKDHL0276,EBU,5.27,3.4,236
CKDHL0277,EBU,5.83,2.3,221
CKDHL0279,EBU,5.91,2,236
CKDHL0429,EBU,8.03,1.3,242
CKDHL0430,EBU,6.5,0,240
CKDHL0431,EBU,7.8,1.4,245
CKDHL0432,EBU,6.35,2,237
CKDHL0433,EBU,6.61,1,234
CKDHL0434,EBU,6.08,2.3,245
CKDHL0435,EBU,6.59,2,243
CKDHL0436,EBU,5.47,0.4,233
CKDHL0437,EBU,6.76,0.7,239
CKDHL0438,EBU,6.29,0.4,231
CKDHL0439,EBU,6.69,0.9,245
CKDHL0440,EBU,6.69,0.4,238
CKDHL0441,EBU,7.86,1.3,243
CKDHL0443,EBU,6.21,1.4,246
CKDHL0444,EBU,6.38,1,235
CKDHL0445,EBU,5.25,3,229
CKDHL0446,EBU,7.12,0.7,240
CKDHL0447,EBU,6.02,1.3,244
CKDHL0448,EBU,7.08,2.7,235
CKDHL0449,EBU,5.48,2.3,228
CKDHL0450,EBU,6.62,-0.3,244
CKDHL0451,EBU,6.19,1.3,240
CKDHL0452,EBU,6.02,1,246
CKDHL0453,EBU,6.47,1.3,238
CKDHL0454,EBU,5.81,1.3,235
CKDHL0457,EBU,5.92,1.7,234
CKDHL0458,EBU,6.03,1.3,237
CKDHL0459,EBU,5.11,2,235
CKDHL0460,EBU,6.53,1,236
CKDHL0461,EBU,5.89,2,229
CKDHL0462,EBU,6.04,0.7,247
CKDHL0463,EBU,6.27,0,233
CKDHL0464,EBU,7.09,1,238
CKDHL0467,EBU,5.96,1.3,234
CKDHL0468,EBU,6.77,0.7,226
CKDHL0469,EBU,6.88,1,235
CKDHL0470,EBU,8.6,1,236
CKDHL0471,EBU,7.56,1.4,235
CKDHL0473,EBU,6.03,1,236
CKDHL0474,EBU,6.25,1.3,232
CKDHL0475,EBU,7.09,1.4,238
CKDHL0476,EBU,6.9,1.1,240
CKDHL0477,EBU,6.02,1.7,243
CKDHL0478,EBU,6.31,1.4,241
CKDHL0479,EBU,6.34,0.1,230
CKDHL0480,EBU,7.06,1,239
CKDHL0482,EBU,6.21,1.7,242
CKDHL0483,EBU,7.12,1.7,238
CKDHL0484,EBU,7.73,1.4,242
CKDHL0485,EBU,5.51,1.4,240
CKDHL0486,EBU,6.14,1.4,234
CKDHL0487,EBU,5.68,1.3,231
CKDHL0489,EBU,6.74,1,234
CKDHL0490,EBU,8.02,0.4,240
CKDHL0491,EBU,6.3,2,237
CKDHL0492,EBU,5.75,2,227
CKDHL0493,EBU,7.89,1.7,247
CKDHL0494,EBU,5.4,2,237
CKDHL0497,EBU,6.44,2,226
CKDHL0498,EBU,7.43,0,238
CKDHL0499,EBU,7.12,2,240
CKDHL0502,EBU,6.39,1,245
CKDHL0503,EBU,6.73,1.1,245
CKDHL0504,EBU,6.2,1,236
CKDHL0505,EBU,6.24,1.7,232
CKDHL0506,EBU,6.16,1,227
CKDHL0507,EBU,6.53,0.6,235
CKDHL0511,EBU,7.42,1,224
CKDHL0512,EBU,7.39,1.3,229
CKDHL0513,EBU,7.59,1.4,234
CKDHL0514,EBU,6.74,1,236
CKDHL0515,EBU,6.67,2,247
CKDHL0516,EBU,6.41,1.7,230
CKDHL0521,EBU,5.54,1.7,239
CKDHL0523,EBU,6.64,2.7,236
CKDHL0524,EBU,6.31,0.7,237
CKDHL0525,EBU,7.02,1.1,239
CKDHL0526,EBU,6.35,1.3,228
CKDHL0527,EBU,6.56,2,225
CKDHL0528,EBU,6.83,0.7,237
CKDHL0529,EBU,6.3,1.4,246
CKDHL0530,EBU,7.36,1,225
CKDHL0531,EBU,6.85,1.3,242
CKDHL0638,EBU,5.99,1.7,234
CKDHL0640,EBU,7.15,1.4,239
CKDHL0641,EBU,6.47,1,225
CKDHL0643,EBU,6.26,2.7,229
CKDHL0644,EBU,5,0.5,235
CKDHL0645,EBU,5.03,1.4,245
CKDHL0646,EBU,5.52,1.3,244
CKDHL0647,EBU,5.25,1.3,245
CKDHL0648,EBU,5.59,2,230
CKDHL0649,EBU,4.14,2.4,226
CKDHL0650,EBU,5.62,2.7,235
CKDHL0651,EBU,5.27,1.7,234
CKDHL0652,EBU,3.82,1.3,246
CKDHL0653,EBU,6,1,251
CKDHL0660,EBU,5.69,1.6,244
CKDHL0662,EBU,6.1,2.1,241
CKDHL0663,EBU,5.26,2,246
CKDHL0664,EBU,6.5,2,240
CKDHL0002,KAK,5.62,0.6,227
CKDHL0003,KAK,5.04,2.4,226
CKDHL0004,KAK,4.68,1,211
CKDHL0005,KAK,5.15,1.3,199
CKDHL0007,KAK,5.39,2.1,210
CKDHL0008,KAK,4.83,1.7,227
CKDHL0011,KAK,3.78,4,202
CKDHL0013,KAK,4.38,1.7,202
CKDHL0014,KAK,5.23,0.3,225
CKDHL0015,KAK,5.03,1.9,204
CKDHL0016,KAK,4.77,1.8,208
CKDHL0017,KAK,6.16,1.6,198
CKDHL0018,KAK,5.72,0.4,230
CKDHL0019,KAK,4.81,1.7,205
CKDHL0020,KAK,5.3,0.7,210
CKDHL0021,KAK,5.03,1.7,218
CKDHL0022,KAK,6.23,1.8,219
CKDHL0023,KAK,4.87,0.1,204
CKDHL0024,KAK,4,0.6,202
CKDHL0027,KAK,6.21,1,223
CKDHL0028,KAK,4.53,0.4,204
CKDHL0029,KAK,3.77,2.4,186
CKDHL0030,KAK,4.73,0.7,215
CKDHL0031,KAK,4.72,2,200
CKDHL0032,KAK,5.6,1.4,213
CKDHL0034,KAK,4.87,1,207
CKDHL0035,KAK,5,0.6,211
CKDHL0037,KAK,4.2,1,221
CKDHL0038,KAK,4.16,1.2,188
CKDHL0039,KAK,5.23,0.7,212
CKDHL0040,KAK,5.02,2.3,203
CKDHL0041,KAK,5.29,1.4,226
CKDHL0042,KAK,5.15,1.9,211
CKDHL0043,KAK,5.45,2.7,212
CKDHL0044,KAK,4.1,3.2,201
CKDHL0045,KAK,5.63,1.3,183
CKDHL0046,KAK,4.93,1.4,152
CKDHL0047,KAK,4.67,1,212
CKDHL0049,KAK,4.46,1.3,208
CKDHL0050,KAK,5.84,1.4,215
CKDHL0051,KAK,5.31,1.3,166
CKDHL0052,KAK,5.8,1.7,204
CKDHL0053,KAK,5.13,2.1,224
CKDHL0054,KAK,5.37,1.8,218
CKDHL0055,KAK,4.69,0.7,198
CKDHL0056,KAK,4.51,0.4,222
CKDHL0058,KAK,5,2,204
CKDHL0059,KAK,5.84,1,214
CKDHL0060,KAK,5.23,0.2,210
CKDHL0061,KAK,4.57,1,223
CKDHL0062,KAK,5.06,1.5,210
CKDHL0063,KAK,5.73,-1,229
CKDHL0064,KAK,5.1,2.1,221
CKDHL0065,KAK,5.75,1.6,187
CKDHL0066,KAK,5.3,1.7,214
CKDHL0067,KAK,3.53,0.8,205
CKDHL0068,KAK,4.37,0.3,200
CKDHL0069,KAK,4.44,0.5,186
CKDHL0070,KAK,6.33,1.7,212
CKDHL0071,KAK,4.28,2.3,213
CKDHL0072,KAK,5.41,1.6,209
CKDHL0073,KAK,5.47,-0.5,204
CKDHL0076,KAK,5.91,1.5,213
CKDHL0078,KAK,4.97,3.1,210
CKDHL0079,KAK,5.66,-0.5,210
CKDHL0080,KAK,4.24,1.5,192
CKDHL0081,KAK,5.01,0.4,208
CKDHL0082,KAK,4.74,0.2,204
CKDHL0084,KAK,4.19,-0.7,200
CKDHL0085,KAK,4.89,0.4,211
CKDHL0086,KAK,4.92,-0.2,195
CKDHL0087,KAK,4.56,-0.8,194
CKDHL0088,KAK,4.05,1.3,198
CKDHL0089,KAK,5.52,-0.1,217
CKDHL0092,KAK,5.26,-0.7,194
CKDHL0094,KAK,4.7,0.3,216
CKDHL0095,KAK,5.23,1.6,214
CKDHL0096,KAK,4.54,1.1,208
CKDHL0097,KAK,5.28,1.5,205
CKDHL0098,KAK,4.49,1.8,198
CKDHL0099,KAK,3.56,1,190
CKDHL0100,KAK,5.18,0.6,210
CKDHL0101,KAK,5.24,0.8,207
CKDHL0102,KAK,4.45,0.9,197
CKDHL0103,KAK,5.47,1.1,218
CKDHL0104,KAK,4.49,2.4,211
CKDHL0105,KAK,4.54,0,210
CKDHL0106,KAK,4.38,1.7,205
CKDHL0108,KAK,5.67,1.3,219
CKDHL0109,KAK,5.2,0.7,210
CKDHL0110,KAK,4.53,0.7,214
CKDHL0112,KAK,4.27,0.8,193
CKDHL0114,KAK,4.87,0.4,217
CKDHL0115,KAK,4.83,1,211
CKDHL0116,KAK,4.97,-0.4,219
CKDHL0117,KAK,5.2,-1,201
CKDHL0119,KAK,4.93,-0.1,209
CKDHL0120,KAK,4.96,1.4,203
CKDHL0121,KAK,4.95,0.3,215
CKDHL0122,KAK,4.84,0,200
CKDHL0123,KAK,4.68,-0.1,198
CKDHL0126,KAK,4.34,0.7,209
CKDHL0127,KAK,4.94,1.8,203
CKDHL0128,KAK,4.47,0.9,188
CKDHL0129,KAK,5.18,-0.3,212
CKDHL0130,KAK,4.98,-1.2,205
CKDHL0132,KAK,5.05,0,218
CKDHL0133,KAK,4.48,1,210
CKDHL0134,KAK,4.6,-0.1,210
CKDHL0135,KAK,5.47,0.1,209
CKDHL0136,KAK,4.94,0.9,205
CKDHL0137,KAK,4.61,0.4,195
CKDHL0138,KAK,5.2,-1.4,220
CKDHL0140,KAK,5,0.1,214
CKDHL0141,KAK,4.3,2.3,198
CKDHL0142,KAK,3.87,0.6,204
CKDHL0143,KAK,4.73,-0.4,215
CKDHL0146,KAK,4.06,0.1,204
CKDHL0147,KAK,4.84,1.1,196
CKDHL0148,KAK,3.91,0.6,182
CKDHL0150,KAK,4.77,1.3,204
CKDHL0151,KAK,4.5,0,202
CKDHL0152,KAK,6.03,-0.1,205
CKDHL0153,KAK,5.24,0.8,212
CKDHL0154,KAK,5.22,0.7,210
CKDHL0155,KAK,4.64,0.8,191
CKDHL0157,KAK,4.78,0.7,182
CKDHL0158,KAK,4.92,0.1,222
CKDHL0160,KAK,4.91,0.6,202
CKDHL0161,KAK,5.78,0.7,207
CKDHL0162,KAK,4.49,0.4,212
CKDHL0163,KAK,4.49,0.1,206
CKDHL0164,KAK,4.94,1,200
CKDHL0166,KAK,4.72,0.4,219
CKDHL0167,KAK,5.28,0.6,211
CKDHL0168,KAK,4.67,0.4,205
CKDHL0170,KAK,4.45,0.6,212
CKDHL0171,KAK,5.58,1.3,216
CKDHL0172,KAK,4.71,0.3,204
CKDHL0173,KAK,5.75,1,206
CKDHL0176,KAK,4.26,1.6,195
CKDHL0177,KAK,5.4,0,215
CKDHL0178,KAK,5.43,1.7,181
CKDHL0179,KAK,5.21,-0.7,195
CKDHL0180,KAK,4.57,1.4,209
CKDHL0181,KAK,5.9,0.3,202
CKDHL0182,KAK,5.8,0.8,203
CKDHL0183,KAK,4.7,0.1,200
CKDHL0184,KAK,3.79,0.4,200
CKDHL0186,KAK,5.28,0.7,206
CKDHL0187,KAK,6.18,-0.4,209
CKDHL0189,KAK,4.87,0,195
CKDHL0190,KAK,5.32,0,192
