Line,Env,Yield,ASI,PH
CKDHL0192,KAK,5.46,1,187
CKDHL0193,KAK,4.75,0.7,214
CKDHL0194,KAK,6.18,2.9,186
CKDHL0195,KAK,4.87,-1,195
CKDHL0196,KAK,5.18,0.3,201
CKDHL0197,KAK,5.22,0.1,205
CKDHL0198,KAK,4.69,1.4,200
CKDHL0199,KAK,5.17,0.4,199
CKDHL0200,KAK,4.34,0.3,202
CKDHL0201,KAK,5.57,1.7,208
CKDHL0202,KAK,8.83,0.1,210
CKDHL0203,KAK,4.83,-0.1,192
CKDHL0204,KAK,5.34,0.3,202
CKDHL0206,KAK,5.29,0.3,190
CKDHL0208,KAK,5.91,0.3,217
CKDHL0209,KAK,5.3,-0.7,199
CKDHL0211,KAK,5.69,-0.4,207
CKDHL0212,KAK,4.53,-0.3,219
CKDHL0214,KAK,6.68,4,219
CKDHL0216,KAK,6.22,0.3,221
CKDHL0217,KAK,7.51,0.6,215
CKDHL0218,KAK,5.95,5,207
CKDHL0219,KAK,4.52,1.9,201
CKDHL0221,KAK,6.32,-0.2,229
CKDHL0225,KAK,6.36,2,202
CKDHL0226,KAK,5.48,2.3,201
CKDHL0227,KAK,6.91,-1,200
CKDHL0228,KAK,4.9,1,221
CKDHL0229,KAK,6.17,3,216
CKDHL0231,KAK,6.05,1.9,199
CKDHL0232,KAK,5.74,0,210
CKDHL0234,KAK,4.85,0.4,200
CKDHL0235,KAK,6.02,1.2,207
CKDHL0236,KAK,4.86,-1.4,188
CKDHL0238,KAK,6.68,0.4,208
CKDHL0239,KAK,5.34,1.1,197
CKDHL0241,KAK,5.74,0.1,214
CKDHL0246,KAK,5.67,1.7,202
CKDHL0248,KAK,5.21,0.3,213
CKDHL0251,KAK,5.53,1.3,213
CKDHL0253,KAK,6.36,1.5,215
CKDHL0254,KAK,6.09,0.6,208
CKDHL0256,KAK,5,0.7,196
CKDHL0257,KAK,6.5,1.7,198
CKDHL0258,KAK,5.21,1.5,209
CKDHL0259,KAK,2.99,1.6,175
CKDHL0262,KAK,5.71,0.6,206
CKDHL0265,KAK,6.9,1.3,213
CKDHL0266,KAK,5.13,3.3,216
CKDHL0272,KAK,4.93,2,204
CKDHL0273,KAK,5.6,1.3,214
CKDHL0275,KAK,4.04,1.4,196
CKDHL0276,KAK,6.08,0,210
CKDHL0277,KAK,4.75,-1.6,211
CKDHL0279,KAK,5.54,0.5,221
CKDHL0429,KAK,5.34,0.7,205
CKDHL0430,KAK,5.4,1.1,196
CKDHL0431,KAK,5.64,2.4,197
CKDHL0432,KAK,4.26,0.6,202
CKDHL0433,KAK,5,2,199
CKDHL0434,KAK,3.47,2.8,185
CKDHL0435,KAK,4.87,3.8,197
CKDHL0436,KAK,4.05,3,192
CKDHL0437,KAK,4.83,1.3,192
CKDHL0438,KAK,5.19,1.6,198
CKDHL0439,KAK,4.39,1.8,186
CKDHL0440,KAK,4.79,0.6,211
CKDHL0441,KAK,5.73,1.5,203
CKDHL0443,KAK,4.82,1.4,202
CKDHL0444,KAK,5.27,0.2,198
CKDHL0445,KAK,3.92,2.6,188
CKDHL0446,KAK,4.49,2.1,187
CKDHL0447,KAK,4.62,1,202
CKDHL0448,KAK,4.85,2.7,201
CKDHL0449,KAK,4.67,3.1,182
CKDHL0450,KAK,5.25,0.5,212
CKDHL0451,KAK,4.52,1.7,204
CKDHL0452,KAK,3.86,1.7,192
CKDHL0453,KAK,4.94,2,193
CKDHL0454,KAK,4.58,2,198
CKDHL0457,KAK,5.27,1.6,186
CKDHL0458,KAK,3.9,1.4,200
CKDHL0459,KAK,3.49,2.1,197
CKDHL0460,KAK,4.98,1.2,195
CKDHL0461,KAK,4.21,2.8,190
CKDHL0462,KAK,5.36,0.3,203
CKDHL0463,KAK,3.96,1,186
CKDHL0464,KAK,4.3,2,178
CKDHL0467,KAK,4.65,0.9,188
CKDHL0468,KAK,5.36,1,203
CKDHL0469,KAK,4.7,1.4,186
CKDHL0470,KAK,5.22,-0.1,209
CKDHL0471,KAK,4.86,1.7,193
CKDHL0473,KAK,4.3,1.3,192
CKDHL0474,KAK,4.72,0.4,197
CKDHL0475,KAK,4.5,1.6,205
CKDHL0476,KAK,5.81,1,222
CKDHL0477,KAK,3.96,2,183
CKDHL0478,KAK,5.08,1.4,186
CKDHL0479,KAK,4.77,1.1,201
CKDHL0480,KAK,3.73,2,182
CKDHL0482,KAK,5.18,2.1,197
CKDHL0483,KAK,4.74,1.4,188
CKDHL0484,KAK,5.18,0.7,211
CKDHL0485,KAK,3.82,0.4,193
CKDHL0486,KAK,4.94,1.1,205
CKDHL0487,KAK,4.22,0.4,184
CKDHL0489,KAK,4.05,1.7,186
CKDHL0490,KAK,5.09,2.5,202
CKDHL0491,KAK,3.89,1.7,180
CKDHL0492,KAK,3.92,4.1,184
CKDHL0493,KAK,4.42,2,194
CKDHL0494,KAK,5.35,1.3,208
CKDHL0497,KAK,4.92,2.2,195
CKDHL0498,KAK,4.7,1.4,191
CKDHL0499,KAK,5.58,2,189
CKDHL0502,KAK,4.65,2,202
CKDHL0503,KAK,6,0.7,200
CKDHL0504,KAK,4.79,0.9,200
CKDHL0505,KAK,3.87,2.9,183
CKDHL0506,KAK,4.3,-0.6,197
CKDHL0507,KAK,4.5,0.6,187
CKDHL0511,KAK,5.93,2.3,197
CKDHL0512,KAK,5.48,1.1,200
CKDHL0513,KAK,5.26,2.3,200
CKDHL0514,KAK,4.06,2.3,174
CKDHL0515,KAK,4.84,2.7,188
CKDHL0516,KAK,5.03,1.3,204
CKDHL0521,KAK,4.61,2.6,188
CKDHL0523,KAK,5.51,1,186
CKDHL0524,KAK,4.36,1.1,183
CKDHL0525,KAK,5.36,0.9,198
CKDHL0526,KAK,5.29,2.6,194
CKDHL0527,KAK,4.6,2.3,184
CKDHL0528,KAK,4.89,0.5,198
CKDHL0529,KAK,5.31,2,219
CKDHL0530,KAK,6.11,1,193
CKDHL0531,KAK,6.15,0.6,184
CKDHL0638,KAK,4.24,0.4,204
CKDHL0640,KAK,4.02,0.7,188
CKDHL0641,KAK,4.38,1,209
CKDHL0643,KAK,4.62,0,182
CKDHL0644,KAK,5.46,0.3,205
CKDHL0645,KAK,5.15,1.4,207
CKDHL0646,KAK,4.7,0.4,209
CKDHL0647,KAK,3.08,0.2,178
CKDHL0648,KAK,4.38,0,192
CKDHL0649,KAK,4.37,0.6,226
CKDHL0650,KAK,4.7,0.4,200
CKDHL0651,KAK,5.13,0.3,190
CKDHL0652,KAK,4.53,0.7,210
CKDHL0653,KAK,5.08,-1.1,195
CKDHL0660,KAK,4.44,0.1,199
CKDHL0662,KAK,4.23,-0.1,207
CKDHL0663,KAK,4.76,0.8,196
CKDHL0664,KAK,4.21,1.1,203
CKDHL0002,KTI,7.32,1.7,267
CKDHL0003,KTI,6.09,3,243
CKDHL0004,KTI,6.25,2.3,243
CKDHL0005,KTI,4.85,2.3,209
CKDHL0007,KTI,7.89,2.7,243
CKDHL0008,KTI,4.84,3,240
CKDHL0011,KTI,6.4,1.7,236
CKDHL0013,KTI,6.65,2.3,232
CKDHL0014,KTI,6.47,2.7,252
CKDHL0015,KTI,6.25,2.7,236
CKDHL0016,KTI,6.13,2.7,208
CKDHL0017,KTI,5.67,2.7,220
CKDHL0018,KTI,5.6,2.3,239
CKDHL0019,KTI,6.28,2.3,236
CKDHL0020,KTI,6.22,2.7,236
CKDHL0021,KTI,6.61,2.3,234
CKDHL0022,KTI,7,2.3,242
CKDHL0023,KTI,6.75,1.3,221
CKDHL0024,KTI,5.45,2.3,218
CKDHL0027,KTI,5.32,2,223
CKDHL0028,KTI,6.5,1.7,227
CKDHL0029,KTI,4.37,4,199
CKDHL0030,KTI,5.84,2.7,225
CKDHL0031,KTI,6.45,2.7,230
CKDHL0032,KTI,6.24,1.3,221
CKDHL0034,KTI,5.75,1.3,230
CKDHL0035,KTI,6.84,2.3,220
CKDHL0037,KTI,6.22,2.3,230
CKDHL0038,KTI,6.46,1.7,225
CKDHL0039,KTI,6.18,2,238
CKDHL0040,KTI,8.07,2,235
CKDHL0041,KTI,6.32,2,256
CKDHL0042,KTI,6.75,1.7,247
CKDHL0043,KTI,6.2,2.7,219
CKDHL0044,KTI,5.49,4.3,213
CKDHL0045,KTI,6.52,2,227
CKDHL0046,KTI,6.7,3.7,195
CKDHL0047,KTI,5.52,1.7,246
CKDHL0049,KTI,6.44,2.3,240
CKDHL0050,KTI,6.97,1.3,252
CKDHL0051,KTI,7.17,3.7,259
CKDHL0052,KTI,7.2,2,236
CKDHL0053,KTI,7.37,1.3,264
CKDHL0054,KTI,5.43,3.7,248
CKDHL0055,KTI,4.79,3,207
CKDHL0056,KTI,8.3,0.7,232
CKDHL0058,KTI,7.25,2,236
CKDHL0059,KTI,6.67,2,232
CKDHL0060,KTI,6.39,2,227
CKDHL0061,KTI,6.33,2.3,252
CKDHL0062,KTI,7.27,2,244
CKDHL0063,KTI,6.5,1.7,234
CKDHL0064,KTI,5.85,2.7,219
CKDHL0065,KTI,6.07,2.3,232
CKDHL0066,KTI,6.2,1,237
CKDHL0067,KTI,7.03,1.7,239
CKDHL0068,KTI,6.51,2,226
CKDHL0069,KTI,4.65,2,191
CKDHL0070,KTI,5.11,3,216
CKDHL0071,KTI,7.75,2,262
CKDHL0072,KTI,5.74,1.3,233
CKDHL0073,KTI,5.59,1.7,217
CKDHL0076,KTI,5.39,2,211
CKDHL0078,KTI,6.31,2.7,250
CKDHL0079,KTI,6.76,2.3,248
CKDHL0080,KTI,6.29,2.3,242
CKDHL0081,KTI,5.85,3.3,254
CKDHL0082,KTI,4.82,3.7,230
CKDHL0084,KTI,5.05,2.7,239
CKDHL0085,KTI,7.41,2.7,258
CKDHL0086,KTI,6.81,1.3,249
CKDHL0087,KTI,5.09,1.7,243
CKDHL0088,KTI,6.58,2,229
CKDHL0089,KTI,6,2.3,245
CKDHL0092,KTI,6.43,1.3,242
CKDHL0094,KTI,5.71,2,236
CKDHL0095,KTI,4.88,1.7,237
CKDHL0096,KTI,4.14,3.7,225
CKDHL0097,KTI,4.45,2,222
CKDHL0098,KTI,5.11,2.7,228
CKDHL0099,KTI,4.25,1.7,239
CKDHL0100,KTI,6.57,2.3,264
CKDHL0101,KTI,4.97,3,232
CKDHL0102,KTI,6.1,1.3,237
CKDHL0103,KTI,4.44,3.3,237
CKDHL0104,KTI,6.67,2.7,251
CKDHL0105,KTI,4.44,1.7,252
CKDHL0106,KTI,6.27,3.7,257
CKDHL0108,KTI,5.25,2.3,237
CKDHL0109,KTI,6.44,3.3,231
CKDHL0110,KTI,6.44,3.7,259
CKDHL0112,KTI,5.24,2,247
CKDHL0114,KTI,6.33,2.7,242
CKDHL0115,KTI,5.61,1.7,239
CKDHL0116,KTI,7.09,2,249
CKDHL0117,KTI,4.89,1.3,232
CKDHL0119,KTI,7.41,1.3,255
CKDHL0120,KTI,5.06,4,250
CKDHL0121,KTI,5.71,2.3,269
CKDHL0122,KTI,5.52,1.3,258
CKDHL0123,KTI,6.37,1.7,235
CKDHL0126,KTI,7.09,2.3,233
CKDHL0127,KTI,5.44,3,215
CKDHL0128,KTI,6.8,1,233
CKDHL0129,KTI,4.56,2.7,228
CKDHL0130,KTI,6.2,1.3,229
CKDHL0132,KTI,6.49,2,245
CKDHL0133,KTI,5.95,1.7,253
CKDHL0134,KTI,6.41,1.3,266
CKDHL0135,KTI,7.13,1.7,270
CKDHL0136,KTI,5.66,3,246
CKDHL0137,KTI,5.74,2.3,237
CKDHL0138,KTI,5.51,2,258
CKDHL0140,KTI,5.47,2.7,235
CKDHL0141,KTI,5.11,2,242
CKDHL0142,KTI,5.34,2,235
CKDHL0143,KTI,5.82,1.3,256
CKDHL0146,KTI,5.78,1.3,257
CKDHL0147,KTI,5.49,2.7,226
CKDHL0148,KTI,5.15,1.7,249
CKDHL0150,KTI,5.79,2.3,239
CKDHL0151,KTI,6.34,2.7,252
CKDHL0152,KTI,6.3,2,253
CKDHL0153,KTI,5.5,2.7,247
CKDHL0154,KTI,6.42,1.7,249
CKDHL0155,KTI,5.73,2.7,238
CKDHL0157,KTI,5.5,1.7,248
CKDHL0158,KTI,5.58,2,236
CKDHL0160,KTI,5.31,1.7,258
CKDHL0161,KTI,6.56,2.3,239
CKDHL0162,KTI,4.5,2.3,247
CKDHL0163,KTI,6.14,2,251
CKDHL0164,KTI,4.55,2.7,239
CKDHL0166,KTI,6.4,2.3,237
CKDHL0167,KTI,6.54,2.3,239
CKDHL0168,KTI,5.94,3,240
CKDHL0170,KTI,5.13,3,253
CKDHL0171,KTI,5.41,1.7,243
CKDHL0172,KTI,6.83,1.3,253
CKDHL0173,KTI,5.53,4,238
CKDHL0176,KTI,6.26,2.3,229
CKDHL0177,KTI,7.72,0.7,237
CKDHL0178,KTI,6.1,3,209
CKDHL0179,KTI,6.04,1.3,245
CKDHL0180,KTI,5.97,2.3,238
CKDHL0181,KTI,5.47,3.3,220
CKDHL0182,KTI,7.39,2.3,244
CKDHL0183,KTI,6.73,2.3,222
CKDHL0184,KTI,6.17,2,209
CKDHL0186,KTI,6.37,2.7,243
CKDHL0187,KTI,5.35,2,226
CKDHL0189,KTI,6.95,2.7,248
CKDHL0190,KTI,5.74,2.7,215
CKDHL0192,KTI,5.41,2.3,216
CKDHL0193,KTI,6.06,3.3,244
CKDHL0194,KTI,4.39,2.7,200
CKDHL0195,KTI,5.65,3.3,213
CKDHL0196,KTI,5.41,2.3,227
CKDHL0197,KTI,8.76,2,247
CKDHL0198,KTI,6.13,3,227
CKDHL0199,KTI,5.52,3,220
CKDHL0200,KTI,5.05,2,221
CKDHL0201,KTI,5.92,2,233
CKDHL0202,KTI,5.81,3,193
CKDHL0203,KTI,6.24,3,230
CKDHL0204,KTI,5.29,1.7,219
CKDHL0206,KTI,5.01,1.7,203
CKDHL0208,KTI,6.24,1,241
CKDHL0209,KTI,4.23,1.3,203
CKDHL0211,KTI,6.79,1,245
CKDHL0212,KTI,7.17,2.7,221
CKDHL0214,KTI,8.54,3,248
CKDHL0216,KTI,7.24,2.7,240
CKDHL0217,KTI,6.23,1.3,249
CKDHL0218,KTI,5.83,3,235
CKDHL0219,KTI,8.15,2,252
CKDHL0221,KTI,8.04,1.7,262
CKDHL0225,KTI,6.59,2.3,219
CKDHL0226,KTI,5.93,1.3,212
CKDHL0227,KTI,8.17,2.7,250
CKDHL0228,KTI,6.13,1.3,234
CKDHL0229,KTI,4.15,4.3,203
CKDHL0231,KTI,6.85,1.7,244
CKDHL0232,KTI,6.34,3.3,225
CKDHL0234,KTI,3.96,3.7,213
CKDHL0235,KTI,6.86,1.3,239
CKDHL0236,KTI,5.85,1.7,210
CKDHL0238,KTI,8.55,2.7,258
CKDHL0239,KTI,5.16,3.7,219
CKDHL0241,KTI,5.62,1.3,235
CKDHL0246,KTI,5.91,4.3,224
CKDHL0248,KTI,6.28,1,248
CKDHL0251,KTI,7.1,4.7,240
CKDHL0253,KTI,6.67,2.3,241
CKDHL0254,KTI,6.88,1.3,258
CKDHL0256,KTI,5.42,4.3,234
CKDHL0257,KTI,6.5,2,244
CKDHL0258,KTI,4.34,4,197
CKDHL0259,KTI,3.89,5,196
CKDHL0262,KTI,6.69,1.7,233
CKDHL0265,KTI,5.67,3,237
CKDHL0266,KTI,6.58,3,230
CKDHL0272,KTI,4.65,3,230
CKDHL0273,KTI,7.59,3,250
CKDHL0275,KTI,6.61,2.3,242
CKDHL0276,KTI,6.06,1,252
CKDHL0277,KTI,6.02,3.3,235
CKDHL0279,KTI,6.86,2.7,245
CKDHL0429,KTI,7.36,3,245
CKDHL0430,KTI,7.18,2.7,242
CKDHL0431,KTI,6.8,3,233
CKDHL0432,KTI,4.95,3,241
CKDHL0433,KTI,6.86,2.7,234
CKDHL0434,KTI,6.11,3.7,235
CKDHL0435,KTI,4.13,3,258
CKDHL0436,KTI,7.1,2,242
CKDHL0437,KTI,7.17,1.7,235
CKDHL0438,KTI,6.67,1,227
CKDHL0439,KTI,8.62,1.3,236
CKDHL0440,KTI,6.02,1.7,232
CKDHL0441,KTI,5.62,3,239
CKDHL0443,KTI,7.27,3,246
CKDHL0444,KTI,7.48,2,243
CKDHL0445,KTI,6.27,3.3,232
CKDHL0446,KTI,6.15,1.3,234
CKDHL0447,KTI,5.64,1.3,230
CKDHL0448,KTI,5.48,3.3,247
CKDHL0449,KTI,5.71,2.3,232
CKDHL0450,KTI,6.18,0,255
CKDHL0451,KTI,7.38,2.3,254
CKDHL0452,KTI,4.65,1.7,239
CKDHL0453,KTI,4.41,3.7,236
CKDHL0454,KTI,7.08,2.3,234
CKDHL0457,KTI,6.26,4.7,235
CKDHL0458,KTI,6.23,3,227
CKDHL0459,KTI,5.16,2.3,243
CKDHL0460,KTI,7.71,3,236
CKDHL0461,KTI,6.41,3,249
CKDHL0462,KTI,5.68,2.3,231
CKDHL0463,KTI,5.76,1.3,245
CKDHL0464,KTI,5.91,2,234
CKDHL0467,KTI,7.21,1,244
CKDHL0468,KTI,6.56,1.7,246
CKDHL0469,KTI,4.95,2,213
CKDHL0470,KTI,7.18,2.3,222
CKDHL0471,KTI,6.02,2.3,261
CKDHL0473,KTI,5.55,1.3,249
CKDHL0474,KTI,7.61,3,246
CKDHL0475,KTI,7.09,2,249
CKDHL0476,KTI,5.72,1.7,251
CKDHL0477,KTI,6.31,3,252
CKDHL0478,KTI,8.6,1.7,232
CKDHL0479,KTI,7.04,1.7,239
CKDHL0480,KTI,4.69,3.3,208
CKDHL0482,KTI,7.05,1.7,232
CKDHL0483,KTI,5.85,1.7,232
CKDHL0484,KTI,6.64,2,239
CKDHL0485,KTI,4.44,2,247
CKDHL0486,KTI,6.01,2.3,246
CKDHL0487,KTI,7.4,2,241
CKDHL0489,KTI,6.58,3.7,249
CKDHL0490,KTI,6.15,1.7,244
CKDHL0491,KTI,5.8,2,230
CKDHL0492,KTI,7.12,3.3,237
CKDHL0493,KTI,5.79,4.7,235
CKDHL0494,KTI,6.44,3.3,240
CKDHL0497,KTI,6.71,1,239
CKDHL0498,KTI,6.13,2.3,219
CKDHL0499,KTI,7.54,2.7,246
CKDHL0502,KTI,8.09,2,269
CKDHL0503,KTI,7.04,2.3,241
CKDHL0504,KTI,4.99,1.7,234
CKDHL0505,KTI,8.13,1.7,232
CKDHL0506,KTI,6.72,2,242
CKDHL0507,KTI,7.25,2.3,224
CKDHL0511,KTI,8.03,1.7,222
CKDHL0512,KTI,5.58,1.7,238
CKDHL0513,KTI,7.44,3,229
CKDHL0514,KTI,5.8,3,232
CKDHL0515,KTI,6.52,3.3,227
CKDHL0516,KTI,5.56,3.3,216
CKDHL0521,KTI,4.54,2.7,226
CKDHL0523,KTI,6.66,2.3,228
CKDHL0524,KTI,4.55,2,218
CKDHL0525,KTI,6.41,1.7,232
CKDHL0526,KTI,8.15,3,236
CKDHL0527,KTI,5.86,2.3,245
CKDHL0528,KTI,7.29,1,247
CKDHL0529,KTI,5.81,1.3,250
CKDHL0530,KTI,7.24,2.3,242
CKDHL0531,KTI,6.21,1.7,240
CKDHL0638,KTI,4.01,3.3,212
CKDHL0640,KTI,5.05,3,203
CKDHL0641,KTI,5.68,2,229
CKDHL0643,KTI,5.81,2.7,198
CKDHL0644,KTI,6.11,2.7,222
CKDHL0645,KTI,6.08,1.7,221
CKDHL0646,KTI,4.59,2,208
CKDHL0647,KTI,3.85,2.3,195
CKDHL0648,KTI,5.59,2.7,210
CKDHL0649,KTI,5.46,3.3,221
CKDHL0650,KTI,5.47,2,220
CKDHL0651,KTI,5.85,1.3,226
CKDHL0652,KTI,5.72,2,228
CKDHL0653,KTI,5.03,1,201
CKDHL0660,KTI,5.34,2,185
CKDHL0662,KTI,6.36,1,228
CKDHL0663,KTI,6.45,3.3,213
CKDHL0664,KTI,3.89,3.7,208
